OID_,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11
358,312706,45.454500000000003,29.258099999999999,44.827599999999997,16.666699999999999,57.109999999999999,92.128299999999996,50.191600000000001,10.495600000000000,100.000000000000000,0.000000000000000
359,312707,60.992100000000001,67.643699999999995,71.836699999999993,12.115399999999999,28.379999999999999,85.889600000000002,44.527400000000000,3.374200000000000,99.436300000000003,0.000000000000000
360,312708,42.945500000000003,58.044600000000003,10.884399999999999,11.648999999999999,23.239999999999998,75.599999999999994,47.887300000000003,4.400000000000000,97.277199999999993,0.000000000000000
361,312709,37.179499999999997,29.487200000000001,0.000000000000000,27.659600000000001,25.120000000000001,58.666699999999999,52.070999999999998,17.333300000000001,100.000000000000000,0.000000000000000
362,312710,58.551499999999997,47.382199999999997,39.629600000000003,12.359600000000000,35.820000000000000,73.333299999999994,57.079000000000001,7.142900000000000,100.000000000000000,0.872600000000000
363,312711,47.350000000000001,51.200000000000003,36.491199999999999,14.809900000000001,33.609999999999999,83.284499999999994,47.814700000000002,2.346000000000000,99.700000000000003,0.850000000000000
364,312712,50.146599999999999,52.961900000000000,41.525399999999998,24.302800000000001,61.619999999999997,80.042900000000003,57.493499999999997,13.304700000000000,94.017600000000002,4.281500000000000
365,312713,55.735700000000001,54.414400000000001,47.632300000000001,22.939100000000000,29.859999999999999,82.978700000000003,44.758499999999998,17.446800000000000,100.000000000000000,0.000000000000000
366,312714,41.192599999999999,48.523000000000003,37.313400000000001,15.444800000000001,26.309999999999999,78.260900000000007,50.955399999999997,18.561900000000001,99.234099999999998,0.000000000000000
367,312715,44.696399999999997,52.145699999999998,10.394299999999999,18.211600000000001,23.489999999999998,78.419499999999999,45.571399999999997,6.383000000000000,100.000000000000000,0.000000000000000
368,312716,29.478500000000000,60.015099999999997,24.901199999999999,5.257300000000000,21.949999999999999,79.120900000000006,69.466899999999995,27.747299999999999,98.110399999999998,0.831400000000000
369,312717,52.859499999999997,35.375799999999998,28.819400000000002,13.457100000000001,39.689999999999998,73.783799999999999,40.861800000000002,3.783800000000000,100.000000000000000,0.000000000000000
370,312718,45.475800000000000,52.184100000000001,34.334800000000001,13.333299999999999,36.780000000000001,66.873099999999994,54.949800000000003,9.907100000000000,100.000000000000000,0.000000000000000
371,312719,63.516700000000000,37.918700000000001,36.296300000000002,11.949700000000000,50.390000000000001,73.529399999999995,50.959899999999998,12.941200000000000,84.808599999999998,2.990500000000000
372,312801,39.226500000000001,4.972400000000000,0.000000000000000,3.867400000000000,80.109999999999999,62.963000000000001,27.071800000000000,0.000000000000000,3.867400000000000,45.856400000000001
373,312802,69.444400000000002,0.000000000000000,0.000000000000000,0.000000000000000,94.909999999999997,100.000000000000000,13.888900000000000,0.000000000000000,56.481499999999997,0.000000000000000
374,312803,40.853700000000003,26.829300000000000,25.000000000000000,15.131600000000001,68.120000000000005,94.845399999999998,10.000000000000000,48.453600000000002,54.878000000000000,0.000000000000000
375,312804,69.446600000000004,63.912700000000001,63.738000000000000,18.920900000000000,20.809999999999999,97.305000000000007,51.273899999999998,34.751800000000003,99.688199999999995,0.506600000000000
376,312805,86.359700000000004,80.625500000000002,62.555100000000003,24.313199999999998,36.240000000000002,96.632999999999996,65.899600000000007,21.212100000000000,100.000000000000000,0.000000000000000
377,312806,51.898699999999998,51.898699999999998,36.842100000000002,58.333300000000001,16.460000000000001,100.000000000000000,28.888900000000000,0.000000000000000,100.000000000000000,0.000000000000000
378,312807,67.025099999999995,83.870999999999995,60.869599999999998,12.000000000000000,69.480000000000004,75.903599999999997,48.484800000000000,28.915700000000001,100.000000000000000,0.000000000000000
379,312808,84.327399999999997,58.720700000000001,81.189899999999994,13.542100000000000,47.869999999999997,97.674400000000006,62.687500000000000,20.857600000000001,100.000000000000000,0.185100000000000
380,312809,59.933000000000000,45.424100000000003,66.255099999999999,14.797499999999999,44.210000000000001,97.435900000000004,49.671799999999998,11.217900000000000,100.000000000000000,0.000000000000000
381,312810,44.285699999999999,82.857100000000003,40.000000000000000,7.407400000000000,15.150000000000000,22.222200000000001,39.534900000000000,0.000000000000000,100.000000000000000,0.000000000000000
382,312811,87.218000000000004,59.774400000000000,23.913000000000000,9.677400000000000,52.869999999999997,93.518500000000003,87.500000000000000,28.703700000000001,100.000000000000000,4.135300000000000
383,312812,44.840499999999999,43.902400000000000,27.027000000000001,10.236200000000000,17.670000000000002,61.139899999999997,68.235299999999995,20.725400000000000,100.000000000000000,0.000000000000000
384,312813,51.826300000000003,35.975200000000001,45.871600000000001,7.590500000000000,28.719999999999999,94.444400000000002,66.282700000000006,2.777800000000000,99.586500000000001,1.929700000000000
385,312814,36.686399999999999,50.295900000000003,33.823500000000003,19.795200000000001,53.329999999999998,75.675700000000006,46.948399999999999,4.504500000000000,100.000000000000000,0.000000000000000
386,312815,69.140600000000006,69.140600000000006,41.221400000000003,13.813200000000000,35.640000000000001,83.512500000000003,51.156799999999997,17.921099999999999,100.000000000000000,0.000000000000000
387,312816,65.242500000000007,35.796799999999998,14.634100000000000,4.512200000000000,48.630000000000003,94.773499999999999,73.756200000000007,6.446000000000000,95.034599999999998,1.847600000000000
388,312817,44.836700000000000,28.949700000000000,43.274900000000002,4.757200000000000,45.189999999999998,89.294399999999996,47.284300000000002,6.082700000000000,61.606400000000001,8.473100000000001
389,312818,51.477400000000003,0.000000000000000,0.000000000000000,17.647099999999998,76.209999999999994,100.000000000000000,49.009000000000000,0.000000000000000,63.608100000000000,9.020200000000001
390,312819,8.746000000000000,0.579600000000000,3.583100000000000,3.784600000000000,90.510000000000005,100.000000000000000,8.945000000000000,1.400100000000000,11.117000000000001,18.071700000000000
391,312821,0.000000000000000,0.000000000000000,0.000000000000000,5.331000000000000,94.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.607900000000001,22.356000000000002
392,312822,22.222200000000001,10.576400000000000,9.045199999999999,1.763600000000000,61.439999999999998,63.150300000000001,20.210000000000001,4.913300000000000,7.962000000000000,34.521700000000003
393,312823,8.047300000000000,16.568000000000001,0.000000000000000,0.000000000000000,49.939999999999998,50.442500000000003,29.303999999999998,0.000000000000000,0.000000000000000,32.781100000000002
394,312824,19.310800000000000,1.960800000000000,10.086499999999999,3.566900000000000,77.060000000000002,77.575100000000006,15.029400000000001,4.935600000000000,13.547200000000000,29.590000000000000
395,312825,6.101700000000000,13.389799999999999,17.647099999999998,5.042000000000000,63.409999999999997,98.451999999999998,13.367599999999999,15.170299999999999,31.186399999999999,55.762700000000002
396,312826,26.126100000000001,15.315300000000001,43.478299999999997,0.000000000000000,59.049999999999997,54.545499999999997,19.672100000000000,18.181799999999999,22.522500000000001,113.513999999999996
397,312827,28.716799999999999,30.356100000000001,21.148800000000001,12.541800000000000,50.549999999999997,55.932200000000002,56.404699999999998,23.516900000000000,35.217599999999997,78.971199999999996
398,312828,21.540400000000002,6.950500000000000,12.101900000000001,6.519900000000000,60.549999999999997,70.891099999999994,49.134200000000000,21.584199999999999,7.138400000000000,108.891999999999996
399,312829,7.813400000000000,3.878600000000000,7.692300000000000,9.808600000000000,74.739999999999995,70.481899999999996,16.969700000000000,13.855399999999999,12.422700000000001,62.675600000000003
400,312830,9.116800000000000,7.265000000000000,0.000000000000000,1.615500000000000,71.959999999999994,70.886099999999999,46.866500000000002,17.721499999999999,46.011400000000002,48.433000000000000
401,312831,38.977800000000002,22.122499999999999,25.782699999999998,3.756500000000000,55.340000000000003,90.398099999999999,28.623200000000001,5.386400000000000,41.708900000000000,31.252400000000002
402,312832,67.308400000000006,63.226799999999997,71.209800000000001,15.694800000000001,50.950000000000003,92.588800000000006,48.256700000000002,11.066000000000001,87.100499999999997,1.848300000000000
403,312833,26.465000000000000,4.347800000000000,12.069000000000001,12.195100000000000,71.569999999999993,74.251499999999993,38.007399999999997,17.365300000000001,7.939500000000000,90.926299999999998
404,312836,100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,121.052999999999997
405,312837,73.584900000000005,66.037700000000001,100.000000000000000,27.777799999999999,69.230000000000004,100.000000000000000,100.000000000000000,50.000000000000000,33.962299999999999,66.037700000000001
406,312838,70.035100000000000,59.773699999999998,58.994199999999999,14.606000000000000,55.670000000000002,100.000000000000000,49.121099999999998,18.635800000000000,99.726900000000001,0.000000000000000
407,312839,81.788200000000003,76.415800000000004,70.416700000000006,18.743200000000002,37.390000000000001,97.610299999999995,57.792499999999997,21.691199999999998,99.767300000000006,0.193900000000000
408,312840,49.677999999999997,44.618200000000002,37.117899999999999,13.950600000000000,27.530000000000001,71.283799999999999,46.633800000000001,6.081100000000000,99.171999999999997,1.196000000000000
409,312841,51.770699999999998,62.731900000000003,35.251800000000003,3.424700000000000,39.670000000000002,72.857100000000003,62.777799999999999,7.619000000000000,100.000000000000000,0.000000000000000
410,312842,58.562700000000000,63.608600000000003,45.454500000000003,12.860300000000001,31.579999999999998,67.712999999999994,61.333300000000001,11.659200000000000,100.000000000000000,0.000000000000000
411,312843,100.000000000000000,63.636400000000002,100.000000000000000,64.000000000000000,36.359999999999999,47.368400000000001,0.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000
412,312902,66.118399999999994,67.516400000000004,48.091600000000000,10.923299999999999,60.320000000000000,94.085999999999999,59.590299999999999,17.204300000000000,100.000000000000000,0.000000000000000
413,312903,47.154499999999999,66.395700000000005,45.901600000000002,6.250000000000000,64.150000000000006,80.451099999999997,73.514899999999997,3.759400000000000,100.000000000000000,1.219500000000000
414,312905,62.935299999999998,73.383099999999999,77.840900000000005,11.267600000000000,45.250000000000000,100.000000000000000,51.785699999999999,22.784800000000001,100.000000000000000,0.000000000000000
415,312906,45.161299999999997,75.711600000000004,35.652200000000001,19.154900000000001,22.309999999999999,85.057500000000005,59.797300000000000,12.069000000000001,100.000000000000000,0.000000000000000
416,312907,25.544599999999999,41.089100000000002,25.210100000000001,8.607600000000000,22.140000000000001,54.480300000000000,34.615400000000001,9.319000000000001,100.000000000000000,0.000000000000000
417,312908,44.262300000000003,43.127400000000002,52.201300000000003,14.570900000000000,64.159999999999997,83.333299999999994,36.553500000000000,18.560600000000001,95.712500000000006,1.513200000000000
418,312909,45.432600000000001,50.809300000000000,40.707299999999996,12.008599999999999,35.070000000000000,75.930400000000006,47.866799999999998,10.444200000000000,99.348799999999997,0.595300000000000
419,312910,49.392699999999998,55.708500000000001,24.814800000000002,14.220200000000000,33.880000000000003,77.294700000000006,65.588200000000001,16.183599999999998,99.109300000000005,0.000000000000000
420,312911,55.234699999999997,50.564100000000003,51.340600000000002,12.826100000000000,43.780000000000001,86.434100000000001,52.581299999999999,11.782900000000000,99.323099999999997,0.000000000000000
421,312912,64.813100000000006,51.492300000000000,44.617600000000003,19.852200000000000,43.810000000000002,83.616500000000002,51.728800000000000,17.839800000000000,98.334900000000005,0.314200000000000
422,312913,59.275500000000001,65.468900000000005,46.253200000000000,9.837500000000000,53.380000000000003,86.438900000000004,52.232399999999998,17.080700000000000,99.883099999999999,0.233700000000000
423,312914,44.604300000000002,32.152700000000003,50.276200000000003,11.448100000000000,43.250000000000000,81.330500000000001,66.699200000000005,7.939900000000000,97.564999999999998,1.604800000000000
424,312915,67.794700000000006,59.467700000000001,49.700600000000001,11.020400000000000,20.920000000000002,81.406999999999996,61.077800000000003,41.373500000000000,82.851699999999994,21.368800000000000
425,312916,40.507399999999997,34.908099999999997,23.703700000000001,9.756100000000000,27.070000000000000,73.381299999999996,69.808000000000007,20.143899999999999,18.985099999999999,100.875000000000000
426,312917,24.482800000000001,41.724100000000000,27.649799999999999,11.094700000000000,28.100000000000001,80.528099999999995,42.277999999999999,6.270600000000000,99.080500000000001,0.919500000000000
427,312918,71.532799999999995,63.686100000000003,60.784300000000002,31.756799999999998,59.070000000000000,93.467299999999994,57.205199999999998,0.000000000000000,100.000000000000000,0.000000000000000
428,312919,35.335700000000003,33.568899999999999,37.362600000000000,23.199999999999999,22.550000000000001,76.027400000000000,44.097200000000001,31.506799999999998,100.000000000000000,0.000000000000000
429,312920,64.964799999999997,49.119700000000002,43.798400000000001,10.262800000000000,17.059999999999999,73.702399999999997,40.794199999999996,11.764699999999999,100.000000000000000,1.408500000000000
430,312921,30.000000000000000,35.555599999999998,13.253000000000000,19.009399999999999,28.300000000000001,56.910600000000002,53.751899999999999,3.658500000000000,100.000000000000000,0.000000000000000
431,312922,46.766300000000001,51.077900000000000,19.762799999999999,12.370699999999999,38.579999999999998,68.694100000000006,53.230100000000000,12.880100000000001,99.741299999999995,0.661100000000000
432,312923,54.162900000000000,38.975299999999997,28.755400000000002,11.063200000000000,21.640000000000001,52.447600000000001,55.395699999999998,15.035000000000000,95.425399999999996,4.391600000000000
433,312924,37.663300000000000,35.192399999999999,37.896500000000003,15.249100000000000,45.210000000000001,77.052899999999994,39.815399999999997,17.997800000000002,97.176100000000005,0.000000000000000
434,312925,33.000399999999999,43.725900000000003,39.462800000000001,16.208200000000001,31.350000000000001,66.971000000000004,48.627800000000001,6.552100000000000,99.824700000000007,0.000000000000000
435,312926,32.393599999999999,34.881100000000004,16.559100000000001,12.838400000000000,26.170000000000002,63.119300000000003,53.939999999999998,11.009200000000000,98.673299999999998,0.000000000000000
436,313001,34.815500000000000,20.942599999999999,18.882500000000000,6.207400000000000,49.280000000000001,72.461299999999994,76.915300000000002,32.530099999999997,1.022700000000000,140.106999999999999
437,313002,57.169499999999999,35.567999999999998,29.074900000000000,13.851400000000000,49.439999999999998,92.698400000000007,80.982900000000001,30.793700000000001,7.448800000000000,117.876999999999995
438,313003,40.942500000000003,12.913100000000000,24.406800000000000,6.135500000000000,46.700000000000003,91.424599999999998,71.833600000000004,9.128600000000000,42.717300000000002,82.558099999999996
439,313004,16.338600000000000,27.755900000000000,0.000000000000000,3.523000000000000,6.310000000000000,52.447600000000001,69.930099999999996,23.076899999999998,64.960599999999999,62.007899999999999
440,313005,23.403600000000001,9.065000000000000,17.509200000000000,7.654000000000000,40.890000000000001,65.082899999999995,70.416899999999998,25.414400000000001,11.146000000000001,128.790999999999997
441,313006,23.785499999999999,9.271300000000000,13.700799999999999,8.064500000000001,40.210000000000001,61.311100000000003,62.920000000000002,23.650400000000001,19.816400000000002,116.558000000000007
442,313007,35.058399999999999,15.375600000000000,11.584899999999999,11.498900000000001,43.619999999999997,69.477599999999995,72.495199999999997,38.656700000000001,4.090200000000000,141.752999999999986
443,313008,20.995999999999999,7.406100000000000,10.058600000000000,12.240300000000000,40.859999999999999,70.316299999999998,76.443899999999999,37.469600000000000,0.474300000000000,151.914999999999992
444,313009,37.297499999999999,9.100300000000001,11.491199999999999,11.429300000000000,48.649999999999999,72.794700000000006,79.193600000000004,44.625599999999999,0.000000000000000,154.670999999999992
445,313010,13.779000000000000,11.937200000000001,2.758600000000000,8.237700000000000,67.609999999999999,64.431500000000000,72.205399999999997,26.239100000000001,0.000000000000000,156.548000000000002
446,313011,28.454999999999998,8.008500000000000,7.180400000000000,8.237900000000000,53.270000000000003,71.104399999999998,71.739099999999993,44.478099999999998,3.012000000000000,146.562999999999988
447,313012,30.786500000000000,16.442499999999999,21.901199999999999,8.635600000000000,37.229999999999997,72.262799999999999,68.699200000000005,29.521500000000000,7.905500000000000,126.060000000000002
448,313013,5.514500000000000,2.432900000000000,42.372900000000001,0.566200000000000,66.060000000000002,83.823499999999996,45.348799999999997,23.529399999999999,72.409400000000005,23.319500000000001
449,313014,21.173200000000001,8.799300000000001,14.479600000000000,8.771900000000000,38.789999999999999,51.250000000000000,65.849100000000007,40.000000000000000,0.000000000000000,152.336999999999989
450,313015,19.050100000000000,5.859600000000000,9.431500000000000,11.036400000000000,53.250000000000000,58.057099999999998,78.258399999999995,40.685699999999997,0.000000000000000,150.103000000000009
451,313016,13.477900000000000,5.673900000000000,9.117100000000001,7.741600000000000,42.020000000000003,57.107599999999998,70.473100000000002,37.387000000000000,0.000000000000000,146.579000000000008
452,313017,16.762499999999999,7.982200000000000,3.956000000000000,6.969600000000000,39.579999999999998,56.066899999999997,74.534700000000001,33.565800000000003,0.000000000000000,148.455999999999989
453,313018,17.554900000000000,7.379200000000000,7.689500000000000,10.837700000000000,48.159999999999997,54.786299999999997,66.615899999999996,32.359999999999999,1.508100000000000,140.615000000000009
454,313019,5.970100000000000,10.510000000000000,8.359100000000000,7.345100000000000,42.600000000000001,37.789200000000001,63.029499999999999,26.992300000000000,0.000000000000000,125.995000000000005
455,313020,19.413900000000002,10.512800000000000,7.051300000000000,6.420000000000000,42.320000000000000,32.761099999999999,65.247699999999995,37.768200000000000,0.000000000000000,133.332999999999998
456,313101,35.714300000000001,19.285699999999999,0.000000000000000,11.702100000000000,48.719999999999999,86.725700000000003,66.176500000000004,20.353999999999999,0.000000000000000,126.429000000000002
457,313102,20.355499999999999,17.316500000000001,10.914500000000000,5.506800000000000,40.049999999999997,77.076400000000007,57.351500000000001,15.282400000000001,1.548200000000000,105.218000000000004
458,313103,21.066400000000002,7.475200000000000,15.254200000000001,5.175200000000000,37.350000000000001,74.685800000000000,56.590899999999998,26.930000000000000,0.418200000000000,134.866999999999990
459,313104,18.241000000000000,9.446300000000001,6.128100000000000,8.515400000000000,35.109999999999999,66.037700000000001,71.081699999999998,31.132100000000001,0.434300000000000,131.705000000000013
460,313105,32.859400000000001,13.349100000000000,10.714300000000000,9.814299999999999,50.189999999999998,81.849299999999999,74.440299999999993,44.520499999999998,0.000000000000000,150.276999999999987
461,313106,39.698200000000000,8.824700000000000,11.206300000000001,9.215199999999999,50.380000000000003,85.906700000000001,75.717799999999997,32.659900000000000,3.197300000000000,147.818999999999988
462,313107,27.145600000000002,22.097100000000001,13.157900000000000,11.820700000000000,42.020000000000003,75.115899999999996,70.197599999999994,25.656900000000000,1.087400000000000,148.116999999999990
463,313108,31.968699999999998,10.582599999999999,9.643400000000000,8.030300000000000,49.240000000000002,76.984700000000004,66.911199999999994,29.286200000000001,0.000000000000000,144.573000000000008
464,313109,31.449700000000000,14.018800000000001,11.038000000000000,9.475400000000000,42.380000000000003,70.998800000000003,74.160300000000007,30.746099999999998,0.000000000000000,142.473000000000013
465,313110,16.488299999999999,8.205399999999999,16.406300000000002,8.847099999999999,47.950000000000003,70.879099999999994,63.140900000000002,28.205100000000002,0.356800000000000,138.699999999999989
466,313112,67.500000000000000,50.416699999999999,42.029000000000003,6.293700000000000,40.780000000000001,71.604900000000001,56.435600000000001,6.172800000000000,0.000000000000000,80.000000000000000
467,313113,21.895199999999999,10.269299999999999,10.752700000000001,6.703400000000000,42.149999999999999,68.674700000000001,60.000000000000000,14.140800000000000,0.751400000000000,113.087000000000003
468,313114,19.630099999999999,11.972700000000000,13.412800000000001,6.235000000000000,39.689999999999998,66.048699999999997,64.705900000000000,18.887599999999999,1.135600000000000,124.269999999999996
469,313201,3.721100000000000,0.753700000000000,2.009100000000000,1.231500000000000,59.729999999999997,57.773000000000003,3.204800000000000,0.686900000000000,8.407900000000000,12.317500000000001
470,313202,17.777799999999999,0.000000000000000,0.000000000000000,2.010100000000000,82.409999999999997,100.000000000000000,3.525600000000000,0.000000000000000,13.580200000000000,22.222300000000001
471,313205,7.949600000000000,1.146600000000000,3.777800000000000,2.649500000000000,78.150000000000006,66.540800000000004,12.684400000000000,2.719000000000000,22.052399999999999,13.988200000000001
472,313206,24.600600000000000,5.111800000000000,21.559600000000000,7.899200000000000,63.180000000000000,100.000000000000000,14.884800000000000,0.607600000000000,47.124600000000001,13.471800000000000
473,313301,29.226500000000001,17.703299999999999,26.973700000000001,4.016600000000000,45.770000000000003,99.061700000000002,32.295499999999997,3.217200000000000,89.354100000000003,3.429000000000000
474,313302,71.255600000000001,54.110900000000001,57.565800000000003,17.301800000000000,42.990000000000002,93.930199999999999,62.318800000000003,10.925599999999999,94.518799999999999,2.230700000000000
475,313303,85.991100000000003,76.564800000000005,73.421400000000006,16.990300000000001,43.649999999999999,100.000000000000000,56.398600000000002,22.797200000000000,99.813699999999997,0.000000000000000
476,313305,0.000000000000000,22.033899999999999,0.000000000000000,6.666700000000000,100.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,27.118600000000001,52.542400000000001
477,313401,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
478,313402,31.851400000000002,16.602200000000000,7.885000000000000,6.185800000000000,46.649999999999999,72.100499999999997,60.123100000000001,19.329899999999999,8.354799999999999,68.986199999999997
479,313403,18.701499999999999,10.868000000000000,5.540200000000000,3.274600000000000,41.969999999999999,59.824599999999997,43.311500000000002,10.701800000000000,6.986600000000000,44.107199999999999
480,313404,24.637699999999999,15.478300000000001,1.674600000000000,3.517600000000000,59.060000000000002,67.132900000000006,43.310499999999998,26.048999999999999,0.000000000000000,69.391300000000001
481,313405,27.285000000000000,12.660800000000000,6.574400000000000,6.786000000000000,32.009999999999998,81.185900000000004,49.327700000000000,0.000000000000000,29.857800000000001,10.968200000000000
482,313406,88.505700000000004,71.331999999999994,63.247900000000001,16.309000000000001,47.969999999999999,100.000000000000000,47.283400000000000,13.051800000000000,100.000000000000000,0.000000000000000
483,313501,9.314200000000000,2.456500000000000,16.474000000000000,4.171200000000000,54.460000000000001,99.792500000000004,3.354900000000000,1.798100000000000,75.127899999999997,14.739000000000001
484,313502,60.977499999999999,41.275300000000001,53.955700000000000,10.230800000000000,45.539999999999999,98.004999999999995,38.793100000000003,7.481300000000000,99.770899999999997,1.832800000000000
485,313503,2.034400000000000,1.956200000000000,17.938900000000000,4.166700000000000,56.759999999999998,89.660100000000000,3.278700000000000,4.957500000000000,87.089200000000005,1.330200000000000
486,313504,81.040099999999995,66.955600000000004,75.925899999999999,15.985400000000000,32.270000000000003,100.000000000000000,55.298400000000001,37.311700000000002,98.880499999999998,0.000000000000000
487,313506,20.942200000000000,0.000000000000000,15.254200000000001,3.144700000000000,73.879999999999995,94.057699999999997,42.310800000000000,22.580600000000000,35.958799999999997,31.321300000000001
488,313507,35.893400000000000,24.764900000000001,2.673800000000000,6.227800000000000,33.740000000000002,82.099599999999995,56.717900000000000,3.095600000000000,97.884000000000000,0.470200000000000
489,313508,4.713800000000000,44.781100000000002,0.000000000000000,5.882400000000000,37.219999999999999,37.500000000000000,30.729199999999999,9.090900000000000,100.000000000000000,0.000000000000000
490,313509,18.348600000000001,18.348600000000001,0.000000000000000,0.000000000000000,65.379999999999995,28.070200000000000,0.000000000000000,5.263200000000000,100.000000000000000,0.000000000000000
491,313510,4.701400000000000,9.889200000000001,15.493000000000000,3.346200000000000,30.390000000000001,95.819599999999994,11.980499999999999,1.878800000000000,95.974100000000007,1.323900000000000
492,313511,60.690600000000003,52.551699999999997,51.465800000000002,10.696099999999999,34.920000000000002,98.658400000000000,44.120899999999999,10.732699999999999,100.000000000000000,2.049000000000000
493,313512,38.387400000000000,31.989500000000000,36.554600000000001,7.867500000000000,28.850000000000001,87.333299999999994,51.791899999999998,10.833299999999999,97.896600000000007,0.000000000000000
494,313513,32.176900000000003,49.609699999999997,21.395299999999999,8.035700000000000,18.870000000000001,72.700299999999999,56.150300000000001,11.869400000000001,98.091899999999995,0.000000000000000
495,313514,38.467900000000000,32.556199999999997,47.440300000000001,23.294899999999998,34.219999999999999,79.074100000000001,53.162999999999997,8.888900000000000,100.000000000000000,0.000000000000000
496,313515,85.849800000000002,79.113399999999999,82.240700000000004,17.153700000000001,40.130000000000003,100.000000000000000,61.977699999999999,27.043099999999999,99.496700000000004,0.116100000000000
497,313601,33.269799999999996,43.374600000000001,60.000000000000000,17.083900000000000,47.670000000000002,98.102999999999994,44.742300000000000,4.878000000000000,97.140100000000004,3.622500000000000
498,313602,79.784599999999998,68.530699999999996,56.490699999999997,24.605100000000000,42.530000000000001,98.204300000000003,45.511800000000001,17.845099999999999,100.000000000000000,0.277900000000000
